caption;link;year;km;color;price;price_unit;date;city;district;brand;model
202;TEMIZ KOPEKBALIGI;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-temiz-kopekbaligi-870475200/detay;2010;249500;Siyah;95000;TL;2020-10-12;Kocaeli;Çayırova;Mitsubishi;Lancer
203;sahibinden darbesiz boyasız,plus paket;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-sahibinden-darbesiz-boyasiz%2Cplus-paket-871523171/detay;2005;230000;Gümüş Gri;72000;TL;2020-10-16;Mardin;Kızıltepe;Mitsubishi;Lancer
204;Sahibinden Temiz Lancer;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-sahibinden-temiz-lancer-870384508/detay;1990;420;Bej;30000;TL;2020-10-12;Konya;Selçuklu;Mitsubishi;Lancer
205;SON FİYAT !!!;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-son-fiyat-869885067/detay;2006;187000;Siyah;70000;TL;2020-10-10;Tokat;Zile;Mitsubishi;Lancer
206;205 binde sıfır motor yapıldı acil satılık;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-205-binde-sifir-motor-yapildi-acil-satilik-869822902/detay;2009;20000;Siyah;94400;TL;2020-10-09;Kocaeli;Dilovası;Mitsubishi;Lancer
207;İlk Sahibi Doktortan Satılık;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-ilk-sahibi-doktortan-satilik-870893128/detay;2011;232500;Beyaz;99500;TL;2020-10-13;Ankara;Keçiören;Mitsubishi;Lancer
208;ATA MOTORS'DAN MİTSUBİSHİ LANCER 2006 MODEL;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-ata-motors-dan-mitsubishi-lancer-2006-model-869791348/detay;2006;235000;Lacivert;49000;TL;2020-10-09;İstanbul;Sultangazi;Mitsubishi;Lancer
209;model yukseltmek icin satiyorum;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-model-yukseltmek-icin-satiyorum-870285062/detay;2008;196000;Gümüş Gri;83500;TL;2020-10-11;İstanbul;Silivri;Mitsubishi;Lancer
210;Daha guzeli yok sifir muane;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-daha-guzeli-yok-sifir-muane-839744414/detay;2010;135000;Kırmızı;118000;TL;2020-10-09;İstanbul;Kağıthane;Mitsubishi;Lancer
211;2011 Model Mitsubishi Lancer 1.6 İnform Bartın Plaza'dan;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-2011-model-mitsubishi-lancer-1.6-inform-bartin-plaza-dan-870022347/detay;2011;189794;Siyah;101900;TL;2020-10-10;Bartın;Merkez;Mitsubishi;Lancer
212;SAHİBİNDEN DÜŞÜK KM TEMİZ LANCER;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-sahibinden-dusuk-km-temiz-lancer-869726276/detay;2005;230000;Gümüş Gri;62000;TL;2020-10-09;Antalya;Aksu;Mitsubishi;Lancer
213;AKBOZ GARAGE''MITSUBISHI LANCER 1.6 OTOMATİK (84 BİNKM) BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-akboz-garage-mitsubishi-lancer-1.6-otomatik-84-binkm-bakimli-869730849/detay;2006;84000;Gri;88500;TL;2020-10-09;İstanbul;Esenyurt;Mitsubishi;Lancer
214;___2006 LANCER 1.6 EVO GÖRÜNÜMLÜ BOL EXTRALI KLİMA BUZ ACİLLL.!;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-2006-lancer-1.6-evo-gorunumlu-bol-extrali-klima-buz-acilll-870243106/detay;2006;165000;Kırmızı;51900;TL;2020-10-11;Burdur;Bucak;Mitsubishi;Lancer
215;tertemiz lancer;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-tertemiz-lancer-869542743/detay;2008;220000;Gri;84000;TL;2020-10-11;İzmir;Bornova;Mitsubishi;Lancer
216;L A N C E R;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-l-a-n-c-e-r-869579945/detay;2009;169000;Siyah;81250;TL;2020-10-09;Kocaeli;Kartepe;Mitsubishi;Lancer
217;Akgün otomotivden hatasız lancer...;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-akgun-otomotivden-hatasiz-lancer-869539820/detay;2007;218000;Siyah;82000;TL;2020-10-08;İstanbul;Silivri;Mitsubishi;Lancer
218;ÖNCEL OTOMOTİV'DEN HATASIZ BOYASIZ 2012 MODEL LANCER;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-oncel-otomotiv-den-hatasiz-boyasiz-2012-model-lancer-869499277/detay;2012;105000;Beyaz;122750;TL;2020-10-08;Eskişehir;Odunpazarı;Mitsubishi;Lancer
219;BEYAZ KÖPEKBALIĞI TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-beyaz-kopekbaligi-temiz-870059595/detay;2011;101000;Beyaz;140000;TL;2020-10-10;Adana;Seyhan;Mitsubishi;Lancer
220;1990 MODEL LANCER;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-1990-model-lancer-869478567/detay;1990;351000;Yeşil;21500;TL;2020-10-08;İzmir;Karabağlar;Mitsubishi;Lancer
221;İÇİ DIŞI TERTEMİZ MITSUBISHI LANCER 1.6 INVITE MANUEL VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-ici-disi-tertemiz-mitsubishi-lancer-1.6-invite-manuel-vites-869944336/detay;2011;137500;Beyaz;121000;TL;2020-10-10;İstanbul;Sancaktepe;Mitsubishi;Lancer
222;SAHİBİNDEN BAKIMLI HİÇ LPG TAKILMAMIŞ 1.6 İNVİTE OTOMATİK VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-sahibinden-bakimli-hic-lpg-takilmamis-1.6-invite-otomatik-vites-847083015/detay;2011;256000;Füme;90000;TL;2020-10-07;İstanbul;Bakırköy;Mitsubishi;Lancer
223;2011 MİTSUBİSHİ LANCER 1.6 SUNROOF GERİ GÖRÜŞ EKRAN;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-2011-mitsubishi-lancer-1.6-sunroof-geri-gorus-ekran-869201388/detay;2011;190000;Beyaz;97500;TL;2020-10-07;Trabzon;Akçaabat;Mitsubishi;Lancer
224;Dost işi temiz Lancer;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-dost-isi-temiz-lancer-869080260/detay;2004;242000;Beyaz;62000;TL;2020-10-07;Adana;Yüreğir;Mitsubishi;Lancer
225;2. SAHIBINDEN BAKIMLI OTOMATIK;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-2-sahibinden-bakimli-otomatik-869141594/detay;2006;254000;Gümüş Gri;65000;TL;2020-10-07;Kocaeli;İzmit;Mitsubishi;Lancer
226;temiz Mitsubishi lancer invite (köpek balığı );https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-temiz-mitsubishi-lancer-invite-kopek-baligi-869086020/detay;2010;136835;Kırmızı;85000;TL;2020-10-07;Kayseri;Melikgazi;Mitsubishi;Lancer
227;sahibinden temiz kazasiz parca boyali arac;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-sahibinden-temiz-kazasiz-parca-boyali-arac-869587171/detay;2006;160000;Gümüş Gri;76750;TL;2020-10-09;Kocaeli;Kartepe;Mitsubishi;Lancer
228;SON BİR HAFTA 24.000 KM'DE İLK SAHİBİNDEN;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-son-bir-hafta-24.000-km-de-ilk-sahibinden-868959068/detay;2014;24000;Gümüş Gri;132500;TL;2020-10-07;İstanbul;Beylikdüzü;Mitsubishi;Lancer
229;KUSURSUZ TEMİZLİKTE..ÖZEL RENK;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-kusursuz-temizlikte..ozel-renk-868926522/detay;2010;220000;Mavi;111000;TL;2020-10-06;Konya;Beyşehir;Mitsubishi;Lancer
230;HK CAR DAN 2011 LANCER TAM OTOMATİK LPG Lİ;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-hk-car-dan-2011-lancer-tam-otomatik-lpg-li-868912670/detay;2011;170000;Siyah;119900;TL;2020-10-06;İstanbul;Maltepe;Mitsubishi;Lancer
231;Mitsubishi Lancer 1.6 Invite Evo Görünümlü Full Yapılı Marsafsız;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-mitsubishi-lancer-1.6-invite-evo-gorunumlu-full-yapili-marsafsiz-849341803/detay;2011;163000;Gri;130000;TL;2020-10-06;İstanbul;Çekmeköy;Mitsubishi;Lancer
232;Değişensiz lancer;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-degisensiz-lancer-868869889/detay;2005;258800;Siyah;52500;TL;2020-10-06;Manisa;Gördes;Mitsubishi;Lancer
233;alicisina hayirli olsun;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-alicisina-hayirli-olsun-869490726/detay;2011;159000;Gri;115000;TL;2020-10-08;İstanbul;Sultanbeyli;Mitsubishi;Lancer
234;Sportback lancer/Mitsubishi;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-sportback-lancer-mitsubishi-868801928/detay;2011;209000;Kırmızı;102000;TL;2020-10-06;Bursa;Nilüfer;Mitsubishi;Lancer
235;2011-LANCER 1.5 TAM OTOMATİK BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-2011-lancer-1.5-tam-otomatik-bakimli-869155333/detay;2011;209000;Gümüş Gri;103000;TL;2020-10-07;Konya;Karatay;Mitsubishi;Lancer
236;2011 Model Mitsubishi Lancer 1.6 Invıte Bartın Plaza'dan;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-2011-model-mitsubishi-lancer-1.6-invite-bartin-plaza-dan-869456288/detay;2011;183491;Beyaz;121900;TL;2020-10-08;Bartın;Merkez;Mitsubishi;Lancer
237;TERTEMİZ 2006 MITSUBISHI LANSER MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-tertemiz-2006-mitsubishi-lanser-masrafsiz-868800651/detay;2006;230000;Gümüş Gri;68750;TL;2020-10-06;Kocaeli;Gebze;Mitsubishi;Lancer
238;Temiz lancer arayanlara;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-temiz-lancer-arayanlara-869427928/detay;2011;270000;Siyah;90000;TL;2020-10-08;Kocaeli;Gebze;Mitsubishi;Lancer
239;masrafsız otomatik klimalı aile aracı,10 yıllık sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-masrafsiz-otomatik-klimali-aile-araci%2C10-yillik-sahibinden-869397104/detay;1990;297000;Lacivert;32000;TL;2020-10-08;Bursa;Yıldırım;Mitsubishi;Lancer
240;Special edition*;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-special-edition-862600363/detay;2011;145200;Mor;121500;TL;2020-10-08;Kocaeli;İzmit;Mitsubishi;Lancer
241;KURU OTOMOTİV DEN 2009 LANCER 1.5 LPG Lİ KÖPEK BALIĞI;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-kuru-otomotiv-den-2009-lancer-1.5-lpg-li-kopek-baligi-868641678/detay;2009;240000;Füme;92750;TL;2020-10-05;Konya;Karatay;Mitsubishi;Lancer
242;DÜŞÜK KM GARANTİLİ MOTOR LANCER;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-dusuk-km-garantili-motor-lancer-869227736/detay;2006;138000;Gümüş Gri;82500;TL;2020-10-07;İstanbul;Bahçelievler;Mitsubishi;Lancer
243;ARADIĞIM ARACI BULDUM SAHİBİNDEN BOYASIZ!;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-aradigim-araci-buldum-sahibinden-boyasiz-868506293/detay;2006;104000;Füme;78500;TL;2020-10-05;İstanbul;Maltepe;Mitsubishi;Lancer
244;ÖZBİLGİÇLER DEN MITSUBISHI LANCER;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-ozbilgicler-den-mitsubishi-lancer-854440503/detay;2009;250000;Bordo;75000;TL;2020-10-05;Nevşehir;Merkez;Mitsubishi;Lancer
245;RUHSAT SAHİBİNDEN ORJİNAL KAZASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-ruhsat-sahibinden-orjinal-kazasiz-869085639/detay;2013;84000;Siyah;137000;TL;2020-10-07;Antalya;Kepez;Mitsubishi;Lancer
246;2009 trafiğe çıkışlı temiz lancer;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-2009-trafige-cikisli-temiz-lancer-868323046/detay;2006;198000;Gümüş Gri;65000;TL;2020-10-05;Bursa;İnegöl;Mitsubishi;Lancer
247;Değişen yok;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-degisen-yok-sadece-lokal-boya-var-868936242/detay;2005;262000;Beyaz;65000;TL;2020-10-06;İstanbul;Sarıyer;Mitsubishi;Lancer
248;Temiz Japon 2004 157binde;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-temiz-japon-2004-157binde-868212956/detay;2004;157000;Kırmızı;62500;TL;2020-10-04;İstanbul;Pendik;Mitsubishi;Lancer
249;Sahibinden Temiz Aile Aracı;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-sahibinden-temiz-aile-araci-868310630/detay;2005;265000;Gümüş Gri;60000;TL;2020-10-04;Konya;Karatay;Mitsubishi;Lancer
250;Temiz Değişensiz Lancer;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-temiz-degisensiz-lancer-867400685/detay;2005;320000;Gri;61000;TL;2020-10-06;Bartın;Merkez;Mitsubishi;Lancer
251;277 FAVORİ SON 1 HAFTA ...;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-277-favori-son-1-hafta-868279602/detay;2011;170000;Siyah;85000;TL;2020-10-04;Kocaeli;Gebze;Mitsubishi;Lancer
252;Temiz Aile Arabası;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-temiz-aile-arabasi-868229058/detay;1990;230000;Beyaz;28000;TL;2020-10-04;Adana;Yüreğir;Mitsubishi;Lancer
253;ORJ 65.245 KM 2013 LANCER HATASIZ *BOYASIZZ*;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-orj-65.245-km-2013-lancer-hatasiz-boyasizz-868613988/detay;2013;65245;Gri;132500;TL;2020-10-05;Adana;Seyhan;Mitsubishi;Lancer
254;EGE DÖNMEZ 2013 MİTSUBİSHİ 1.6 İNVİTE OTOMATİK EMSALSİZ 90.000KM;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-ege-donmez-2013-mitsubishi-1.6-invite-otomatik-emsalsiz-90.000km-868017509/detay;2013;90000;Beyaz;139000;TL;2020-10-03;İzmir;Menemen;Mitsubishi;Lancer
255;İKİNCİ SAHİBİNDEN KLİMALI FULL ORJ;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-ikinci-sahibinden-klimali-full-orj-867980121/detay;1990;250000;Gümüş Gri;33950;TL;2020-10-03;İstanbul;Bayrampaşa;Mitsubishi;Lancer
256;ÖZARSLANTÜRK36*Y­ENİ*VİZE*SUNROF*­MÜZİK*SİSTEMİ*DA­BUL*EKRAN*LPG*Lİ;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-ozarslanturk36-yeni-vize-sunrof-muzik-sistemi-dabul-ekran-lpg-li-867927366/detay;2011;125000;Siyah;127500;TL;2020-10-03;Bursa;Osmangazi;Mitsubishi;Lancer
257;SAHİBİNDEN SATILIK SAAT GİBİ LANCER;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-sahibinden-satilik-saat-gibi-lancer-868329432/detay;2007;282000;Siyah;62000;TL;2020-10-05;İstanbul;Sultanbeyli;Mitsubishi;Lancer
258;ESUPERMAN SATIŞTA;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-esuperman-satista-868221849/detay;2010;225000;Beyaz;129750;TL;2020-10-05;İstanbul;Maltepe;Mitsubishi;Lancer
259;2015 MODEL MITSUBISHI LANCER KOPEK BALIĞIOLTA ZIPKIN GÖRMEMIŞTİR;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-2015-model-mitsubishi-lancer-kopek-baligiolta-zipkin-gormemistir-867772699/detay;2015;103500;Beyaz;140000;TL;2020-10-02;Bilecik;Bozüyük;Mitsubishi;Lancer
260;temiz lancer;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-temiz-lancer-868245536/detay;1990;280000;Gri;30000;TL;2020-10-04;Mersin;Anamur;Mitsubishi;Lancer
261;Temiz,EVO görünümlü Lancer.;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-temiz%2Cevo-gorunumlu-lancer-838607656/detay;2009;278000;Beyaz;85000;TL;2020-10-04;Bursa;Osmangazi;Mitsubishi;Lancer
262;Orjinal Boya & Değişen Yok Özel Renk Lancer;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-orjinal-boya-degisen-yok-ozel-renk-lancer-868180015/detay;2011;222000;Kırmızı;93500;TL;2020-10-04;Ankara;Çankaya;Mitsubishi;Lancer
263;EVO YAVRUSU...BAKIMLIII;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-evo-yavrusu...bakimliii-868063311/detay;2011;253500;Siyah;115000;TL;2020-10-04;Erzurum;Yakutiye;Mitsubishi;Lancer
264;ihtiyactan satilik emsalsiz;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-ihtiyactan-satilik-emsalsiz-868630310/detay;2008;196000;Gri;75000;TL;2020-10-05;İstanbul;Silivri;Mitsubishi;Lancer
265;SAHİBİNDEN MİTSUBİSHİ LANCER;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-sahibinden-mitsubishi-lancer-841415857/detay;2011;162000;Beyaz;80500;TL;2020-10-03;İstanbul;Başakşehir;Mitsubishi;Lancer
266;1.6 OTOMATİK VİTES ( AÇIKLAMADAKİ NUMARAYI ARAYIN);https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-1.6-otomatik-vites-aciklamadaki-numarayi-arayin-867944554/detay;2005;249000;Gümüş Gri;70000;TL;2020-10-03;Adana;Yüreğir;Mitsubishi;Lancer
267;3. SAHİBİNDEN SATILIK KÖPEK BALIĞI;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-3-sahibinden-satilik-kopek-baligi-851958285/detay;2011;138000;Beyaz;125000;TL;2020-09-30;Kocaeli;İzmit;Mitsubishi;Lancer
268;ACİL TEMİZ BAKIMLI 2004 OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-acil-temiz-bakimli-2004-otomatik-867690873/detay;2004;307000;Gümüş Gri;66750;TL;2020-10-02;Sakarya;Adapazarı;Mitsubishi;Lancer
269;SINIF ÇOK TEMİZ DEĞİŞENSİZ ORJİNALL LANCER PLUS;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-sinif-cok-temiz-degisensiz-orjinall-lancer-plus-816376848/detay;2005;264000;Mavi;67900;TL;2020-09-30;Ankara;Yenimahalle;Mitsubishi;Lancer
270;son fiyat son 2 gün ilan sona eriyor;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-son-fiyat-son-2-gun-ilan-sona-eriyor-867469119/detay;2011;134000;Siyah;103000;TL;2020-10-02;İstanbul;Küçükçekmece;Mitsubishi;Lancer
271;japon harkasi;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-japon-harkasi-866187692/detay;2004;449584;Mavi;53500;TL;2020-09-28;İstanbul;Pendik;Mitsubishi;Lancer
272;DEĞİŞENSİZ KAZASIZ DOSTA GİDER;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-degisensiz-kazasiz-dosta-gider-830969364/detay;2008;140000;Gri;120000;TL;2020-09-25;Zonguldak;Devrek;Mitsubishi;Lancer
273;hatasız boyasız alıcıya hayırlı olsun TURBOLU LANCER;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-hatasiz-boyasiz-aliciya-hayirli-olsun-turbolu-lancer-746251502/detay;2015;76000;Gümüş Gri;165000;TL;2020-09-25;Ankara;Yenimahalle;Mitsubishi;Lancer
274;araç cım satılık açıklamayı okuyun lütfen;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-arac-cim-satilik-aciklamayi-okuyun-lutfen-849047185/detay;2007;179000;Füme;70000;TL;2020-09-27;İstanbul;Küçükçekmece;Mitsubishi;Lancer
275;mitsubishi lancer 2004;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-mitsubishi-lancer-2004-859383225/detay;2004;269000;Bordo;45000;TL;2020-09-09;Çanakkale;Gelibolu;Mitsubishi;Lancer
276;Memurdan LPG'li Lancer otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-mitsubishi-memurdan-lpg-li-lancer-otomatik-748848699/detay;2008;163000;Siyah;115000;TL;2019-10-23;Tekirdağ;Çorlu;Mitsubishi;Lancer
