caption;link;year;km;color;price;price_unit;date;city;district;brand;model
29;A K T İ F den 2014 COROLLA 1.4 D-4D ADVANCE OTOMATİK BEYAZ FULL;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-a-k-t-i-f-den-2014-corolla-1.4-d-4d-advance-otomatik-beyaz-full-868485532/detay;2014;116000;Beyaz;172500;TL;2020-11-04;Denizli;Sarayköy;Toyota;Corolla
30;GÜNEBAKAN AUTO 1.6 KLİMALI COROLLA;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-gunebakan-auto-1.6-klimali-corolla-875876721/detay;1997;275000;Gri;49750;TL;2020-11-04;Tokat;Erbaa;Toyota;Corolla
31;0 ayarında 12 000 km 50.yıl özel seri otomatik premium;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-tertemiz-12-000-km-50.yil-ozel-seri-otomatik-860223792/detay;2017;12000;Beyaz;262000;TL;2020-11-04;Adana;Seyhan;Toyota;Corolla
32;TOYOTA PLAZA TOYAN'DAN 2017 COROLLA 1-4 D4 TOUCH AUT;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-plaza-toyan-dan-2017-corolla-1-4-d4-touch-aut-868480399/detay;2017;99800;Beyaz;185750;TL;2020-11-04;Ankara;Çankaya;Toyota;Corolla
33;ÖZSÜREN 'DEN 2016 HATASIZ TOYOTA COROLLA 1.33 LİFE PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ozsuren-den-2016-hatasiz-toyota-corolla-1.33-life-paket-875869457/detay;2016;60000;Gri;148000;TL;2020-11-04;Antalya;Muratpaşa;Toyota;Corolla
34;BOYA YOK__HATA YOK__SADECE 83.000KM DE__LPGLİ__EMSALSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-boya-yok__hata-yok__sadece-83.000km-de__lpgli__emsalsiz-875880543/detay;2013;83000;Gümüş Gri;171000;TL;2020-11-04;Çorum;Osmancık;Toyota;Corolla
35;Temiz aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-temiz-aile-araci-875877622/detay;2006;245000;Gri;82500;TL;2020-11-04;İstanbul;Sancaktepe;Toyota;Corolla
36;Sahibinden 101000km dizel tramersiz;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-101000km-dizel-tramersiz-875875241/detay;2006;101248;Füme;120000;TL;2020-11-04;Sakarya;Adapazarı;Toyota;Corolla
37;Murat DOĞANDAN YENİ KASA 2016 TOYOTA COROLLA 1.4 D-4D ADVANCE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-murat-dogandan-yeni-kasa-2016-toyota-corolla-1.4-d-4d-advance-875879683/detay;2016;80000;Beyaz;166000;TL;2020-11-04;Adıyaman;Merkez;Toyota;Corolla
38;KAZASİZ TEMİZ 2019 OTOMATİK VİTES COROLLA;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-kazasiz-temiz-2019-otomatik-vites-corolla-868514005/detay;2019;17500;Beyaz;224500;TL;2020-11-04;Kocaeli;İzmit;Toyota;Corolla
39;İLKAY SAK OTO GALERİDEN 2004 MODEL TOYOTO COROLLA;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ilkay-sak-oto-galeriden-2004-model-toyoto-corolla-875879129/detay;2004;236000;Gümüş Gri;72000;TL;2020-11-04;Bursa;Osmangazi;Toyota;Corolla
40;KOYUNCU OTOMOTİV-TOYOTA COROLLA 1.6 TOUCH;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-koyuncu-otomotiv-toyota-corolla-1.6-touch-875878984/detay;2018;11032;Gri;189000;TL;2020-11-04;Aydın;Söke;Toyota;Corolla
41;74BİNDE DİZEL OTOMOTİK KAZASIZ YETKİLİ SERVİS BAKIMLI İLK ELDEN;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-74binde-dizel-otomotik-kazasiz-yetkili-servis-bakimli-ilk-elden-875878130/detay;2017;74100;Beyaz;178950;TL;2020-11-04;İstanbul;Ataşehir;Toyota;Corolla
42;2013 MODEL COROLLA ELEGANT 1.4D-4D DİZEL OTOMATİK KUSURSUZ ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2013-model-corolla-elegant-1.4d-4d-dizel-otomatik-kusursuz-arac-875875686/detay;2013;172000;Siyah;138900;TL;2020-11-04;İstanbul;Esenyurt;Toyota;Corolla
43;2013 MODEL 1.4 DİZEL OTOMATİK CORALLA;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2013-model-1.4-dizel-otomatik-coralla-875877713/detay;2013;145000;Gümüş Gri;133500;TL;2020-11-04;Konya;Karatay;Toyota;Corolla
44;EFSANA KASA~KLİMAL­I~HİDROLİK DİREKSİYON~Made İn Japon;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-efsana-kasa%7Eklimali%7Ehidrolik-direksiyon%7Emade-in-japon-875876396/detay;1993;320000;Şampanya;52750;TL;2020-11-04;Nevşehir;Avanos;Toyota;Corolla
45;TOYOTA PLAZA HIZEL GÜVENCESİYLE TOYOTA COROLLA 1.6 SOL;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-plaza-hizel-guvencesiyle-toyota-corolla-1.6-sol-875873146/detay;2006;150000;Gümüş Gri;77500;TL;2020-11-04;Düzce;Merkez;Toyota;Corolla
46;ÖZBEK OTODAN KLİMALI SIFIR MOTOR+SIFIR MUAYENE+SIFIR AKÜ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ozbek-otodan-klimali-sifir-motor-plussifir-muayene-plussifir-aku-857958050/detay;1995;183000;Yeşil;45250;TL;2020-11-04;Tokat;Merkez;Toyota;Corolla
47;2010 MODEL 1.4-4D TOYOTA COROLLA DİZEL;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2010-model-1.4-4d-toyota-corolla-dizel-875876030/detay;2010;230000;Gümüş Gri;117500;TL;2020-11-04;Edirne;Keşan;Toyota;Corolla
48;GÖRKEM AUTODAN TAM OTOMATİK 1.6 TOYOTA COROLLA;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-gorkem-autodan-tam-otomatik-1.6-toyota-corolla-857958347/detay;2013;147000;Beyaz;158500;TL;2020-11-04;Yozgat;Merkez;Toyota;Corolla
49;SAHİBİNDEN SIFIR AYARINDA 2018 TOYOTA COROLLA DOLU PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-sifir-ayarinda-2018-toyota-corolla-dolu-paket-875869248/detay;2018;32000;Füme;243800;TL;2020-11-04;İstanbul;Maltepe;Toyota;Corolla
50;temiz corolla 1.3;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-temiz-corolla-1.3-875868829/detay;1992;450000;Lacivert;28000;TL;2020-11-04;Konya;Karatay;Toyota;Corolla
51;İLK SAHİBİNDEN HATASIZ OTOMATİK 58000 DE SERVİS BAKIMLI FUL;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ilk-sahibinden-hatasiz-otomatik-58000-de-servis-bakimli-ful-875875079/detay;2014;58000;Beyaz;181950;TL;2020-11-04;Kocaeli;Derince;Toyota;Corolla
52;SAHİBİNDEN BOYASIZ HATASIZ HASARSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-boyasiz-hatasiz-hasarsiz-875874497/detay;2017;42000;Beyaz;157000;TL;2020-11-04;Mardin;Kızıltepe;Toyota;Corolla
53;2015 Hatasız otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2015-hatasiz-otomatik-868467966/detay;2015;155000;Beyaz;163500;TL;2020-11-04;Kırklareli;Lüleburgaz;Toyota;Corolla
54;Hatasız boyasız otomatik araç arayana;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-hatasiz-boyasiz-otomatik-arac-arayana-847448565/detay;2010;189000;Gri;122000;TL;2020-11-04;Isparta;Eğirdir;Toyota;Corolla
55;HEMEN TESLİM SIFIR KM HİÇ KULLANILMADI ''EKSTRA AKSESUARLI'';https://www.sahibinden.com/ilan/vasita-otomobil-toyota-hemen-teslim-sifir-km-hic-kullanilmadi-ekstra-aksesuarli-875871804/detay;2020;0;Gri;239500;TL;2020-11-04;İstanbul;Bağcılar;Toyota;Corolla
56;2013 CORALLA PREMİUM LPG'Lİ HATASIZ BOYASIZ 75,000 KM'DE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2013-coralla-premium-lpg-li-hatasiz-boyasiz-75%2C000-km-de-875868516/detay;2013;75000;Beyaz;172750;TL;2020-11-04;Kahramanmaraş;Elbistan;Toyota;Corolla
57;İlk sahibinden full servis bakımlı 2015 model Toyota Corolla;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ilk-sahibinden-full-servis-bakimli-2015-model-toyota-corolla-866751793/detay;2015;126000;Beyaz;170000;TL;2020-11-04;Muş;Merkez;Toyota;Corolla
58;sahibinden temiz 60 binde;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-temiz-60-binde-875862859/detay;2016;60000;Beyaz;155000;TL;2020-11-04;Şanlıurfa;Viranşehir;Toyota;Corolla
59;ÇIĞIR AÇIN.! ORJİNAL led paket, anahtarsız giriş,çalışma,kamera;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-cigir-acin-orjinal-led-paket-anahtarsiz-giris%2Ccalisma%2Ckamera-875865939/detay;2017;54950;Beyaz;216750;TL;2020-11-04;Mersin;Erdemli;Toyota;Corolla
60;sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-875868900/detay;2013;138000;Beyaz;144500;TL;2020-11-04;İstanbul;Avcılar;Toyota;Corolla
61;Tertemiz hatasız boyasız geri görüşlü corolla;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-tertemiz-hatasiz-boyasiz-geri-goruslu-corolla-875867000/detay;2013;91000;Beyaz;164750;TL;2020-11-04;Ankara;Gölbaşı;Toyota;Corolla
62;HATASIZ 1.4 D ADVANCE DİZEL OTOMATİK ANAHTARSIZ ÇALIŞTIRMA;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-hatasiz-1.4-d-advance-dizel-otomatik-anahtarsiz-calistirma-875799815/detay;2016;209000;Beyaz;182000;TL;2020-11-04;Aydın;Nazilli;Toyota;Corolla
63;BU FİYATA YOOOKKK...OTOMATİK VİTES COROLLA 1.4D4 MASRAFSIZ..;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-bu-fiyata-yoookkk...otomatik-vites-corolla-1.4d4-masrafsiz-857943127/detay;2008;196000;Siyah;89499;TL;2020-11-04;İstanbul;Fatih;Toyota;Corolla
64;Değişensiz düşük km yıpranmamış araç;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-degisensiz-dusuk-km-yipranmamis-arac-864096817/detay;2011;98500;Gri;103500;TL;2020-11-04;İstanbul;Maltepe;Toyota;Corolla
65;AİLE ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-aile-araci-875853410/detay;2013;97000;Beyaz;123000;TL;2020-11-04;Bursa;Yıldırım;Toyota;Corolla
66;HATASIZ BOYASIZ DÜŞÜK KİLOMETRE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-hatasiz-boyasiz-dusuk-kilometre-875867121/detay;2015;60000;Beyaz;139900;TL;2020-11-04;İstanbul;Avcılar;Toyota;Corolla
67;Sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-875817889/detay;2015;106000;Beyaz;182000;TL;2020-11-04;Mersin;Toroslar;Toyota;Corolla
