caption;link;year;km;color;price;price_unit;date;city;district;brand;model
59;SADECE 26 BİN KMde 2018 MDL A6 QUATTRO İLK SAHİBİNDEN İÇİ TABA;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sadece-26-bin-kmde-2018-mdl-a6-quattro-ilk-sahibinden-ici-taba-875460362/detay;2018;26000;Gri;780000;TL;2020-11-02;Konya;Akşehir;Audi;A6
60;-YENİKÖY MOTORS İZMİR- 2020 AUDİ A6 2.0 TDI QUATTRO DESİGN -BAYİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-yenikoy-motors-izmir-2020-audi-a6-2.0-tdi-quattro-design-bayi-867623257/detay;2020;11704;Siyah;1200000;TL;2020-11-02;İzmir;Bayraklı;Audi;A6
61;HATASIZ-DEĞİŞE­NSİZ-TRAMERSİZ A6;https://www.sahibinden.com/ilan/vasita-otomobil-audi-hatasiz-degisensiz-tramersiz-a6-875428191/detay;2007;350000;Siyah;165000;TL;2020-11-02;Samsun;Çarşamba;Audi;A6
62;Boyasız Audi A6 Ultra 2.0 TDI Vakum Elk Bagaj Navi -5 Bin Km-;https://www.sahibinden.com/ilan/vasita-otomobil-audi-boyasiz-audi-a6-ultra-2.0-tdi-vakum-elk-bagaj-navi-5-bin-km-875455205/detay;2015;5000;Siyah;720000;TL;2020-11-02;Niğde;Bor;Audi;A6
63;2018 AUDİ A6 19 BİN KM DE QUATTRO BAYİİ HATASIZ BOYASIZ İÇİ TABA;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2018-audi-a6-19-bin-km-de-quattro-bayii-hatasiz-boyasiz-ici-taba-795977437/detay;2018;19000;Beyaz;9e+05;TL;2020-11-02;İstanbul;Bağcılar;Audi;A6
64;Sahibinden vakumlu AUDİ A6;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-vakumlu-audi-a6-875453717/detay;2013;230000;Gümüş Gri;405000;TL;2020-11-02;Antalya;Kemer;Audi;A6
65;ORJİNALL ~KAZASIZZ~TAM~DOL­U~NAGASYON~VAKUM ~ARKA~KAMERA~2012;https://www.sahibinden.com/ilan/vasita-otomobil-audi-orjinall-kazasizz%7Etam%7Edolu%7Enagasyon%7Evakum%7Earka%7Ekamera%7E2012-875453277/detay;2012;247000;Beyaz;345000;TL;2020-11-02;Eskişehir;Tepebaşı;Audi;A6
66;RASYONEL'DEN 2012 AUDİ A6+VAKUM+G.GÖRÜŞ+4 KOLTUK ISITMA+BOYASIZZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-rasyonel-den-2012-audi-a6-plusvakum-plusg.gorus-plus4-koltuk-isitma-plusboyasizz-875453505/detay;2012;162500;Beyaz;438500;TL;2020-11-02;Osmaniye;Merkez;Audi;A6
67;Audi A6 düşük kilometre masrafsiz;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-a6-dusuk-kilometre-masrafsiz-875329749/detay;2009;240000;Siyah;145000;TL;2020-11-02;Şanlıurfa;Haliliye;Audi;A6
68;Sahibinden Yurtdışı Paket Audi A6 2008 Dizel-Otomat­ik-Sunrooflu;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-yurtdisi-paket-audi-a6-2008-dizel-otomatik-sunrooflu-875318924/detay;2008;286000;Siyah;160000;TL;2020-11-02;Konya;Meram;Audi;A6
69;2016-AUDİ-A6-2.0­TDI-QUATTRO-190 HP-BOYASIZ-HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2016-audi-a6-2.0tdi-quattro-190-hp-boyasiz-hatasiz-865285207/detay;2016;118000;Beyaz;635000;TL;2020-11-02;Kahramanmaraş;Dulkadiroğlu;Audi;A6
70;2012 AUDİ A6 2.0 TDİ -VAKUM-ÇİFT HAFIZA - 4 BÖLGE KLİMA -BAYİİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2012-audi-a6-2.0-tdi-vakum-cift-hafiza-4-bolge-klima-bayii-867727744/detay;2012;215000;Siyah;376500;TL;2020-11-01;Afyonkarahisar;Merkez;Audi;A6
71;ÖZTÜRK GALERİDEN SATILIK AUDI A6;https://www.sahibinden.com/ilan/vasita-otomobil-audi-ozturk-galeriden-satilik-audi-a6-716362104/detay;2009;398000;Siyah;139500;TL;2020-11-01;Bursa;Osmangazi;Audi;A6
72;AKEL AUTO'DAN HATASIZ DÜŞÜK KM A6 QUATTRO VADELİ ÖDEME İMKANI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-akel-auto-dan-hatasiz-dusuk-km-a6-quattro-vadeli-odeme-imkani-867775843/detay;2018;21000;Beyaz;870000;TL;2020-11-01;İstanbul;Kartal;Audi;A6
73;Mega Otomotiv. 2013 Audi A6 2.0 TDİ + VAKUM + İLK EL + BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-mega-otomotiv-2013-audi-a6-2.0-tdi-plus-vakum-plus-ilk-el-plus-boyasiz-875397532/detay;2013;269000;Siyah;354750;TL;2020-11-01;Mersin;Yenişehir;Audi;A6
74;ATEŞTEN AUDİ A6;https://www.sahibinden.com/ilan/vasita-otomobil-audi-atesten-audi-a6-836376792/detay;1998;280000;Yeşil;65449;TL;2020-11-01;Karaman;Başyayla;Audi;A6
75;Temiz bakımlı kazasız A6;https://www.sahibinden.com/ilan/vasita-otomobil-audi-temiz-bakimli-kazasiz-a6-875383358/detay;2012;270000;Siyah;395000;TL;2020-11-01;Kütahya;Merkez;Audi;A6
76;2017 AUDİ A6 HATASIZ MATRİKS HAFIZA VAKUM KAYAR LED NAVİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2017-audi-a6-hatasiz-matriks-hafiza-vakum-kayar-led-navi-846845681/detay;2017;65600;Lacivert;690000;TL;2020-11-01;Nevşehir;Merkez;Audi;A6
77;İNCİ'DEN 2014 AUDİ A6 3.0 TDI V6 QUATTRO YENİ KASA BAYİ TAM DOLU;https://www.sahibinden.com/ilan/vasita-otomobil-audi-inci-den-2014-audi-a6-3.0-tdi-v6-quattro-yeni-kasa-bayi-tam-dolu-873582112/detay;2014;132000;Siyah;529000;TL;2020-11-01;Kayseri;Kocasinan;Audi;A6
78;TR TEK 2019 ÇIKŞLI A6 2.0 TDİ+QUATTRO­+EDİTİON+EN DOLUSU;https://www.sahibinden.com/ilan/vasita-otomobil-audi-tr-tek-2019-ciksli-a6-2.0-tdi-plusquattro-plusedition-plusen-dolusu-867733757/detay;2018;52000;Beyaz;825000;TL;2020-11-01;Malatya;Battalgazi;Audi;A6
79;FAZLIOĞLU AUTO güvencesi ile KAZASIZ ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-audi-fazlioglu-auto-guvencesi-ile-kazasiz-orjinal-875376333/detay;2012;162000;Siyah;359000;TL;2020-11-01;İstanbul;Maltepe;Audi;A6
80;BAYİ -2015 190HP NAVİ. ELK BAGJ VAKUM PERDE FULL QUATTRO HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-bayi-2015-190hp-navi-elk-bagj-vakum-perde-full-quattro-hatasiz-867310398/detay;2015;103000;Siyah;595000;TL;2020-11-01;Ankara;Keçiören;Audi;A6
81;Audi 2009 model masrafsız;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-2009-model-masrafsiz-875371864/detay;2009;202000;Siyah;195000;TL;2020-11-01;Konya;Meram;Audi;A6
82;KRAL SATIŞDA;https://www.sahibinden.com/ilan/vasita-otomobil-audi-kral-satisda-875375181/detay;2011;317500;Siyah;208000;TL;2020-11-01;Ankara;Polatlı;Audi;A6
83;Aile arabası A6 2000 model;https://www.sahibinden.com/ilan/vasita-otomobil-audi-aile-arabasi-a6-2000-model-867609061/detay;2000;470000;Bej;74250;TL;2020-11-01;Konya;Selçuklu;Audi;A6
84;P.tesi ye özel fiyat. 2014 3000 QUATTRO;https://www.sahibinden.com/ilan/vasita-otomobil-audi-p.tesi-ye-ozel-fiyat-2014-3000-quattro-867115041/detay;2014;135000;Füme;525000;TL;2020-11-01;Ankara;Keçiören;Audi;A6
85;Sahibinden kazasız boyasız tramersiz iç taba dış mavi;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-kazasiz-boyasiz-tramersiz-ic-taba-dis-mavi-856895369/detay;2019;54000;Mavi;1150000;TL;2020-11-01;Elazığ;Merkez;Audi;A6
86;sahibinden temiz a 6;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-temiz-a-6-875355784/detay;2010;290000;Füme;210000;TL;2020-11-01;İzmir;Kemalpaşa;Audi;A6
87;FM MOTORS DAN 2017 ÖZEL SİPARİŞ (FULL+FULL) A6 QUATTRO;https://www.sahibinden.com/ilan/vasita-otomobil-audi-fm-motors-dan-2017-ozel-siparis-full-plusfull-a6-quattro-867625889/detay;2017;156000;Bej;725000;TL;2020-11-01;Konya;Karatay;Audi;A6
88;ARAS MOTORS.. 2016 2.0TDİ QUATTRO MATRIX FAR BAYI AUDI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-aras-motors-2016-2.0tdi-quattro-matrix-far-bayi-audi-875347198/detay;2016;125000;Siyah;595000;TL;2020-11-01;İzmir;Gaziemir;Audi;A6
