caption;link;year;km;color;price;price_unit;date;city;district;brand;model
15;MAKAM SAHİBİ OLMAYAN VATANDAŞTAN S80 TAM DONANIMLI, BAKIMLI ORJ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-makam-sahibi-olmayan-vatandastan-s80-tam-donanimli-bakimli-orj-873207849/detay;2004;365000;Siyah;85250;TL;2020-10-31;Kayseri;Kocasinan;Volvo;S80
16;DÜŞÜK KM-EXTRA DONANIMLI-BOYAS­IZ,BAKIMLI-GERİ GÖRÜŞ ,.NAVİGASYON;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-dusuk-km-extra-donanimli-boyasiz%2Cbakimli-geri-gorus-navigasyon-875029660/detay;2016;89000;Beyaz;495000;TL;2020-10-31;Ankara;Etimesgut;Volvo;S80
17;DKD AUTO TERTEMİZ 2011 VOLVO S80 T4 180HP SUNROOF DERİ K.ISITMA;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-dkd-auto-tertemiz-2011-volvo-s80-t4-180hp-sunroof-deri-k.isitma-867017155/detay;2011;186000;Füme;2e+05;TL;2020-10-30;İstanbul;Büyükçekmece;Volvo;S80
18;SAHİBİNDEN SUNROF & BÜYÜK EKRAN FULL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-sunrof-buyuk-ekran-full-875405872/detay;2011;430000;Kahverengi;162000;TL;2020-11-01;İstanbul;Beşiktaş;Volvo;S80
19;SAHİBİNDEN TANK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-tank-874993455/detay;2005;378000;Siyah;92000;TL;2020-10-30;İstanbul;Çekmeköy;Volvo;S80
20;ONR'DEN 2014 MODEL VOLVO S80 D2 1.6D SUNROOF POWERSHİFT;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-onr-den-2014-model-volvo-s80-d2-1.6d-sunroof-powershift-867423728/detay;2014;208000;Siyah;270000;TL;2020-11-01;Düzce;Merkez;Volvo;S80
21;GARAJDAN 2012 VOLVO S80 1.6 D2 PREMİUM POWERSHIFT 131.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-garajdan-2012-volvo-s80-1.6-d2-premium-powershift-131.000-km-874986246/detay;2012;131338;Gri;221900;TL;2020-10-30;Bursa;Nilüfer;Volvo;S80
22;2016 VOLVO S80 1.6 D2 ADVANCE SUNROOF YETKİLİ VOLVO BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2016-volvo-s80-1.6-d2-advance-sunroof-yetkili-volvo-bakimli-845482596/detay;2015;123200;Gri;317500;TL;2020-10-30;Aydın;Efeler;Volvo;S80
23;Sahibinden tramersiz full + full;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-tramersiz-full-plus-full-875331972/detay;1999;271000;Gümüş Gri;105750;TL;2020-11-01;İzmir;Karabağlar;Volvo;S80
24;2010 VOLVO 2.4 D5 VİP ORJİNAL FUUL+FUUL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2010-volvo-2.4-d5-vip-orjinal-fuul-plusfuul-855108362/detay;2010;332000;Siyah;197000;TL;2020-10-30;İstanbul;Şişli;Volvo;S80
25;2012 MODEL S80 SUNROOF İÇ BEJ KUSURSUZ TEMİZLİKTE!;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2012-model-s80-sunroof-ic-bej-kusursuz-temizlikte-752419055/detay;2012;228500;Beyaz;204000;TL;2020-10-30;Antalya;Finike;Volvo;S80
26;İLK SAHİBİNDEN;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-875269406/detay;2011;221591;Siyah;151500;TL;2020-11-01;Adana;Çukurova;Volvo;S80
27;2014*DEĞİŞENSİ­Z*SUNROOF*BEJ DERİ*PREMİUM*PO­WERSHİFT*VOLVO S80***;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2014-degisensiz-sunroof-bej-deri-premium-powershift-volvo-s80-875249508/detay;2014;225000;Beyaz;234500;TL;2020-11-01;İstanbul;Ataşehir;Volvo;S80
28;Siyah İnci Satışta;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-siyah-inci-satista-874624823/detay;2003;290000;Siyah;75000;TL;2020-10-30;Konya;Selçuklu;Volvo;S80
29;Daha İyisi Yok! Volvo S80 D5 VIP;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-daha-iyisi-yok-volvo-s80-d5-vip-875197482/detay;2008;165000;Gümüş Gri;225000;TL;2020-11-01;İstanbul;Kartal;Volvo;S80
30;2014 ÇIKIŞLI VOLVO S80 1.6 D ADVANCE - HAYALET-HAFIZA FULL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2014-cikisli-volvo-s80-1.6-d-advance-hayalet-hafiza-full-875239523/detay;2013;275000;Beyaz;239900;TL;2020-11-01;Denizli;Pamukkale;Volvo;S80
31;İHTİYAÇTAN DOLAYI ACİL SATILIK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ihtiyactan-dolayi-acil-satilik-874845394/detay;2000;342000;Bej;65750;TL;2020-10-30;Ankara;Mamak;Volvo;S80
32;VOLVO S80 2.0T5 SALAMLIK VE KONFOR;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s80-2.0t5-salamlik-ve-konfor-112676618/detay;2000;385000;Lacivert;71950;TL;2020-10-29;İstanbul;Sarıyer;Volvo;S80
33;-MEHMET ALKAN'DAN- S-80 2.0T;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-mehmet-alkan-dan-s-80-2.0t-874836701/detay;2000;517000;Gri;57500;TL;2020-10-29;Konya;Karatay;Volvo;S80
34;''BATE MOTORS''2008 MODEL VOLVO S80 2.4 D5 SUNROOF KOLTUK ISITMA;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-bate-motors-2008-model-volvo-s80-2.4-d5-sunroof-koltuk-isitma-866632027/detay;2008;299000;Gri;143000;TL;2020-10-29;İstanbul;Bayrampaşa;Volvo;S80
35;S80 ADLI GEMİMİZ SATILIKTIR.;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-s80-adli-gemimiz-satiliktir-874779408/detay;2006;205000;Gri;99999;TL;2020-10-29;Muğla;Bodrum;Volvo;S80
36;2014 VOLVO S80 1.6 DİZEL OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2014-volvo-s80-1.6-dizel-otomatik-866531557/detay;2014;275000;Siyah;209500;TL;2020-10-29;İstanbul;Üsküdar;Volvo;S80
37;HATASIZ BOYASIZ FULL+FULL PREMİUM/SUNROOF/­BLİS/DRİVE/XENON S80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-boyasiz-full-plusfull-premium-sunroof-blis-drive-xenon-s80-873916447/detay;2012;224000;Beyaz;214000;TL;2020-10-29;Ankara;Çankaya;Volvo;S80
38;2006 MODEL 2.4 D5 VOLVO İSVEÇ TANKI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2006-model-2.4-d5-volvo-isvec-tanki-866944060/detay;2006;314000;Gümüş Gri;123500;TL;2020-10-30;Aksaray;Merkez;Volvo;S80
39;DEMİRBAŞ'TAN VOLVO S 80 DEĞİŞENSİZ TEMİZ BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-demirbas-tan-volvo-s-80-degisensiz-temiz-bakimli-874726318/detay;2012;293000;Beyaz;195000;TL;2020-10-29;İstanbul;Bağcılar;Volvo;S80
40;=MAY OTO=BOYASIZ 2013 VOLVO S80 PREMIUM SANRUF;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-may-oto-boyasiz-2013-volvo-s80-premium-sanruf-874715244/detay;2013;230000;Beyaz;240000;TL;2020-10-29;Gaziantep;Şehitkamil;Volvo;S80
41;2004 MODEL FULL PAKET VOLVO S80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2004-model-full-paket-volvo-s80-874683471/detay;2004;380000;Gri;81500;TL;2020-10-29;Kayseri;Melikgazi;Volvo;S80
42;VOLVO S80 HATASIZ DEGISENSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s80-hatasiz-degisensiz-874682654/detay;2007;290000;Füme;157000;TL;2020-10-29;Ankara;Sincan;Volvo;S80
43;ÖZEL RENK SUNROOF DİPDİRİ VE TERTEMİZ BAKIMLI VE KURUŞ MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ozel-renk-sunroof-dipdiri-ve-tertemiz-bakimli-ve-kurus-masrafsiz-874635358/detay;2012;222000;Füme;235000;TL;2020-10-31;Ankara;Keçiören;Volvo;S80
44;2016 MODEL VOLVO S80 2.0 D ADVANCE HATASIZ FULL BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2016-model-volvo-s80-2.0-d-advance-hatasiz-full-bakimli-874606735/detay;2016;232000;Beyaz;307500;TL;2020-10-28;Adana;Seyhan;Volvo;S80
45;SAHİBİNDEN DÜŞÜK KMLİ S80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-dusuk-kmli-s80-874579405/detay;2008;222000;Siyah;155000;TL;2020-10-28;Sakarya;Akyazı;Volvo;S80
46;2006 MODEL 2.0 T OTOMOTİK VİTES İLK GELEN ALIRR BU FİYATA YOK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2006-model-2.0-t-otomotik-vites-ilk-gelen-alirr-bu-fiyata-yok-866637958/detay;2006;254000;Gri;85500;TL;2020-10-30;İstanbul;Esenyurt;Volvo;S80
47;Volvo S80 D5 Premium Çok temiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s80-d5-premium-cok-temiz-874955638/detay;2010;210000;Siyah;265000;TL;2020-10-30;Kastamonu;Merkez;Volvo;S80
48;DOKTORUNDAN DEĞİL HASTASINDAN;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-doktorundan-degil-hastasindan-874451030/detay;2012;146400;Beyaz;224000;TL;2020-10-28;Antalya;Muratpaşa;Volvo;S80
49;EMSALSİZ HATASIZ VOLVO S80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-emsalsiz-hatasiz-volvo-s80-865219477/detay;2012;132099;Beyaz;230000;TL;2020-10-28;Mersin;Anamur;Volvo;S80
50;SAHİBİNDEN FULL+FULL S80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-full-plusfull-s80-873960760/detay;2008;299000;Siyah;130500;TL;2020-10-30;İzmir;Bornova;Volvo;S80
51;Volvo 2.0T 2005;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-2.0t-2005-874412252/detay;2005;360000;Füme;107000;TL;2020-10-28;Konya;Selçuklu;Volvo;S80
52;SAHİBİNDEN İSVEÇ TANKI TÜRKİYE'NİN EN UYGUNU;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-isvec-tanki-turkiye-nin-en-uygunu-874383515/detay;2008;278000;Siyah;116000;TL;2020-10-27;Denizli;Merkezefendi;Volvo;S80
53;PARLAK OTOMOTİV DEN 2001 S80 2.0T5 FULL PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-parlak-otomotiv-den-2001-s80-2.0t5-full-paket-874326075/detay;2001;282000;Gümüş Gri;90000;TL;2020-10-27;Ordu;Ünye;Volvo;S80
54;BURSA OTOMOTİV"DEN 2006 MODEL VOLVO S80 2,4D5 DİZEL OTOMATİK VİP;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-bursa-otomotiv-den-2006-model-volvo-s80-2%2C4d5-dizel-otomatik-vip-874286481/detay;2006;251000;Gümüş Gri;127900;TL;2020-10-27;Bursa;Osmangazi;Volvo;S80
55;S80 / 2012/ Anlatmaya gerek yok;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-s80-2012-anlatmaya-gerek-yok-874204233/detay;2012;205000;Siyah;233000;TL;2020-10-27;Antalya;Konyaaltı;Volvo;S80
56;--KALKAN--TEMIZ 2.0 T VOLVO S80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-kalkan-temiz-2.0-t-volvo-s80-874193688/detay;2003;103500;Bordo;146750;TL;2020-10-26;Erzurum;Yakutiye;Volvo;S80
57;İLK SAHİBİNDEN HATASIZ YETKİLİ SERVİS BAKIMLI ÇİFT MAKYAJLI S80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-hatasiz-yetkili-servis-bakimli-cift-makyajli-s80-874569553/detay;2016;78000;Beyaz;455000;TL;2020-10-28;Ankara;Çankaya;Volvo;S80
58;+++2012 VOLVO S80 2.0D PREMİUM+SUNROOF­+K.ISITMA+CİTY SAFETY+++;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-plus-plus-plus2012-volvo-s80-2.0d-premium-plussunroof-plusk.isitma-pluscity-safety-plus-plus-plus-874170538/detay;2012;295000;Beyaz;215000;TL;2020-10-26;Antalya;Alanya;Volvo;S80
59;VOLVO S80 SAHİBİNDEN;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s80-sahibinden-874157573/detay;2000;19500;Füme;68000;TL;2020-10-26;İstanbul;Kağıthane;Volvo;S80
60;ACİL SATILIK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-acil-satilik-874577964/detay;2001;285000;Gümüş Gri;80000;TL;2020-10-28;İzmir;Buca;Volvo;S80
61;FİYATI DÜŞÜRDÜK...VOLVO S80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-fiyati-dusurduk...volvo-s80-874100914/detay;2011;180150;Füme;170000;TL;2020-10-26;İstanbul;Beylikdüzü;Volvo;S80
62;BERAT OTODAN HASTASINA 2001 VOLVO S80 2.8 T6;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-berat-otodan-hastasina-2001-volvo-s80-2.8-t6-809618470/detay;2001;292500;Bej;75000;TL;2020-10-26;İzmir;Bayraklı;Volvo;S80
63;OĞUZ'DAN EMSALSİZ TEMİZLİKTE OTOMATİK VOLVO S 80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-oguz-dan-emsalsiz-temizlikte-otomatik-volvo-s-80-841730622/detay;2001;390000;Siyah;90200;TL;2020-10-26;Amasya;Merkez;Volvo;S80
64;VOLVO S80 2.5 T PREMIUM GEARTRONIC ÇOK TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s80-2.5-t-premium-geartronic-cok-temiz-874517274/detay;2007;246000;Kahverengi;136000;TL;2020-10-28;İstanbul;Maltepe;Volvo;S80
65;2007 VOLVO S80 2.4 D5-VİP 185BG FUL+FUL+DİZEL OTOMATİK+TAKASOLUR;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2007-volvo-s80-2.4-d5-vip-185bg-ful-plusful-plusdizel-otomatik-plustakasolur-854255214/detay;2007;323000;Siyah;126000;TL;2020-10-26;İstanbul;Bağcılar;Volvo;S80
66;SAHİBİNİDEN FANATİĞE FB PLAKALI İSVEÇ TANKI...;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibiniden-fanatige-fb-plakali-isvec-tanki-863526360/detay;2007;243000;Siyah;155000;TL;2020-10-26;İstanbul;Çekmeköy;Volvo;S80
67;Müdür yardımcısından satılık özel plakalı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-mudur-yardimcisindan-satilik-ozel-plakali-874885924/detay;2011;294970;Gri;168900;TL;2020-10-30;Antalya;Kepez;Volvo;S80
68;SAHİBİNDEN S80 D3 GEARTRONIC ADVANCE FULL+FULL BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-s80-d3-geartronic-advance-full-plusfull-bakimli-864038538/detay;2012;304500;Gri;194500;TL;2020-10-25;Ankara;Pursaklar;Volvo;S80
69;Boyasız, değişensiz, tramersiz orijinal;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-boyasiz-degisensiz-tramersiz-orijinal-873941468/detay;2010;229000;Beyaz;185000;TL;2020-10-25;Gaziantep;Şahinbey;Volvo;S80
70;MAKYAJLI KASA TEMİZ BAKIMLI KAZASIZ S80 2.0T YENİ NESİL MOTOR;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-makyajli-kasa-temiz-bakimli-kazasiz-s80-2.0t-yeni-nesil-motor-865397033/detay;2004;346000;Füme;99950;TL;2020-10-27;Ankara;Yenimahalle;Volvo;S80
71;3.SAHİBİNDEN FULL BAKIMLI DEĞİŞENSİZ TERTEMİZ VOLVO ACİL SATILIK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-3.sahibinden-full-bakimli-degisensiz-tertemiz-volvo-acil-satilik-874343567/detay;1999;349600;Siyah;67000;TL;2020-10-27;Sivas;Zara;Volvo;S80
72;kaza yok,, hasar kayıtsız. Motor yüzde 94;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-kaza-yok-hasar-kayitsiz-motor-yuzde-94-834177025/detay;2000;222000;Gümüş Gri;75000;TL;2020-10-25;Mersin;Tarsus;Volvo;S80
73;KAMU GÖREVLİSİNDEN MEDYA PAKETLİ VE BUZDOLAPLI VOLVO S 80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-kamu-gorevlisinden-medya-paketli-ve-buzdolapli-volvo-s-80-853870698/detay;2015;147000;Beyaz;419000;TL;2020-10-27;Antalya;Muratpaşa;Volvo;S80
74;DEGİŞENSİZ S80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-degisensiz-s80-873919973/detay;2000;315000;Gümüş Gri;75000;TL;2020-10-25;Ankara;Mamak;Volvo;S80
75;HATASIZ / ADVENCE / 87 BİN KM / SUNROOF;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-advence-87-bin-km-sunroof-874275744/detay;2014;87000;Beyaz;370000;TL;2020-10-27;Ankara;Keçiören;Volvo;S80
76;UĞUR OTO 2015 VOLVO S80+ADVANCE+HA­YALET+ISITMA+­HAFIZA+BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ugur-oto-2015-volvo-s80-plusadvance-plushayalet-plusisitma-plushafiza-plusboyasiz-874275501/detay;2015;73000;Siyah;338750;TL;2020-10-27;İzmir;Gaziemir;Volvo;S80
77;ROTEKS VLV DEN 2.SAHİBİNDEN D5 AWD;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-roteks-vlv-den-2.sahibinden-d5-awd-873807737/detay;2009;501500;Siyah;145000;TL;2020-10-24;Ankara;Etimesgut;Volvo;S80
78;HATASIZ BOYASIZ 2012 MODEL VOLVO S80 EXECUTİVE !!!;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-boyasiz-2012-model-volvo-s80-executive-873789370/detay;2012;110000;Siyah;225500;TL;2020-10-24;Ordu;Altınordu;Volvo;S80
79;SAHİBİNDEN 98000 binde FULL SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-98000-binde-full-servis-bakimli-864441224/detay;2015;98000;Siyah;289900;TL;2020-10-26;İstanbul;Bağcılar;Volvo;S80
80;Sahibinden 2002 model manuel s80 volvo otomobil;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-2002-model-manuel-s80-volvo-otomobil-874161719/detay;2002;289000;Mavi;110000;TL;2020-10-26;İstanbul;Fatih;Volvo;S80
81;RED MOTORS-2016-VOLVO S80-G.GÖRÜŞ-HA­YALET-SUNRF-4K ISITM-HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-red-motors-2016-volvo-s80-g.gorus-hayalet-sunrf-4k-isitm-hatasiz-864886167/detay;2016;125000;Siyah;450000;TL;2020-10-24;Kahramanmaraş;Dulkadiroğlu;Volvo;S80
82;2012 MODEL VOLVO S80 PREMİUM 2012 DİZEL OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2012-model-volvo-s80-premium-2012-dizel-otomatik-853343824/detay;2012;216000;Siyah;182000;TL;2020-10-24;İstanbul;Bağcılar;Volvo;S80
83;Manuel TR nadir;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-manuel-tr-nadir-873576894/detay;2000;267650;Lacivert;95000;TL;2020-10-23;Aksaray;Merkez;Volvo;S80
84;CARS IN MARINA 2014 VOLVO S80 1.6D D2 ADVANCE POWERSHIFT FULL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-cars-in-marina-2014-volvo-s80-1.6d-d2-advance-powershift-full-864835096/detay;2014;161500;Beyaz;265000;TL;2020-10-25;İstanbul;Sarıyer;Volvo;S80
85;TAKASOLUR-2007 VOLVO S80 2.4 D5-VİP-185 BG-FULL+FULL -DİZEL-OTM.;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-takasolur-2007-volvo-s80-2.4-d5-vip-185-bg-full-plusfull-dizel-otm-853361041/detay;2007;324000;Siyah;125000;TL;2020-10-23;İstanbul;Bağcılar;Volvo;S80
86;KORKUSUZ OTO'DAN VOLVO S80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-korkusuz-oto-dan-volvo-s80-865279717/detay;2012;189000;Beyaz;225000;TL;2020-10-25;İzmir;Bayraklı;Volvo;S80
87;DEĞİŞENSİZ VOLVO S 80 PREMİUM 1.6 D 4KOLTUK ISITMA+HIZ SBT+XENON;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-degisensiz-volvo-s-80-premium-1.6-d-4koltuk-isitma-plushiz-sbt-plusxenon-865250706/detay;2010;255000;Gri;168000;TL;2020-10-25;Konya;Seydişehir;Volvo;S80
88;MUSTAFA ÖZTÜRK'TEN 2015 S80--HAYALET--4 KOLTUK ISITMA--FULL--;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-mustafa-ozturk-ten-2015-s80-hayalet-4-koltuk-isitma-full-837400080/detay;2015;159000;Beyaz;299000;TL;2020-10-23;Konya;Karatay;Volvo;S80
89;2012 VOLVO S80 1.6 D PREMİUM 120.000 KM EMSALSİZ TEMİZLİKTE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2012-volvo-s80-1.6-d-premium-120.000-km-emsalsiz-temizlikte-873547217/detay;2012;120000;Beyaz;221950;TL;2020-10-23;İzmir;Buca;Volvo;S80
90;SAHİBİNDEN TEMİZ 113 BİNDE VOLVO S80;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-113-binde-volvo-s80-873924231/detay;2013;113000;Beyaz;268000;TL;2020-10-25;Ankara;Altındağ;Volvo;S80
91;SAHIBINDEN TEMİZ ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-arac-832688908/detay;2015;167000;Siyah;265000;TL;2020-10-23;İstanbul;Küçükçekmece;Volvo;S80
92;Sahibinden Tertemiz S80 VİP;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-tertemiz-s80-vip-873896139/detay;2007;295000;Gümüş Gri;198000;TL;2020-10-25;Ankara;Çankaya;Volvo;S80
93;97.000TL PEŞİNAT ile SUNROOF'LU 2014 VOLVO S80 1.6D PREMIUM PWRS;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-97.000tl-pesinat-ile-sunroof-lu-2014-volvo-s80-1.6d-premium-pwrs-864433473/detay;2014;151000;Siyah;254950;TL;2020-10-23;İstanbul;Ataşehir;Volvo;S80
94;BAKIMLI DONANIMLI VE SAĞLAM Sağ kapı harici değişensin BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-bakimli-donanimli-ve-saglam-sag-kapi-harici-degisensin-boyasiz-873482252/detay;2011;365000;Beyaz;169000;TL;2020-10-23;Ankara;Çubuk;Volvo;S80
95;VOLVO S80 TR EN UCUZU OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s80-tr-en-ucuzu-otomatik-873461880/detay;2012;220000;Füme;162000;TL;2020-10-23;Kayseri;Melikgazi;Volvo;S80
