caption;link;year;km;color;price;price_unit;date;city;district
505;Boyasiz Hatasiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-boyasiz-hatasiz-874662566/detay;2012;69500;Siyah;108000;TL;2020-10-29;Manisa;Salihli
506;memurdan masrafsız tramersiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-memurdan-masrafsiz-tramersiz-874588142/detay;1998;176000;Gri;44000;TL;2020-10-29;Karabük;Merkez
507;*DEĞİSENSIZ MASRAFSIZ CORSA*;https://www.sahibinden.com/ilan/vasita-otomobil-opel-degisensiz-masrafsiz-corsa-874661906/detay;2003;233000;Beyaz;48250;TL;2020-10-29;Ankara;Keçiören
508;BÖYLESİ YOK... AÇIKLAMAYI OKUYUNUZ... LPG'Lİ...;https://www.sahibinden.com/ilan/vasita-otomobil-opel-boylesi-yok-aciklamayi-okuyunuz-lpg-li-874993866/detay;2016;61500;Gümüş Gri;130000;TL;2020-10-31;Ankara;Yenimahalle
509;OPEL YENI CORSA 2020 1.5 DIZEL SÜPER TEMIZ AILE ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-yeni-corsa-2020-1.5-dizel-super-temiz-aile-araci-875006412/detay;2020;8300;Gri;202000;TL;2020-10-31;İstanbul;Ümraniye
510;Çok temiz Opel Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-cok-temiz-opel-corsa-874686540/detay;2014;69800;Beyaz;132000;TL;2020-10-31;Bursa;Nilüfer
511;GÜMÜŞ OTOMOTİV'DEN 2020 MODEL CORSA 1.5 D EDITION %18 FATURA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-gumus-otomotiv-den-2020-model-corsa-1.5-d-edition-18-fatura-875074748/detay;2020;0;Beyaz;197000;TL;2020-10-31;İstanbul;Üsküdar
512;Samanlıktan Çıkarttım Hatasız Boyasız Kayıtsız!;https://www.sahibinden.com/ilan/vasita-otomobil-opel-samanliktan-cikarttim-hatasiz-boyasiz-kayitsiz-871914294/detay;2013;65000;Beyaz;137750;TL;2020-10-31;Antalya;Muratpaşa
513;2000 model klimali;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2000-model-klimali-874655522/detay;2000;265000;Mavi;41500;TL;2020-10-29;Tokat;Merkez
514;opel corsa 1.4 16 valf;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-1.4-16-valf-874655199/detay;1998;209;Yeşil;48000;TL;2020-10-29;Ordu;Altınordu
515;Doktordan temiz corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-doktordan-temiz-corsa-874635589/detay;2010;184000;Beyaz;92500;TL;2020-10-29;İzmir;Torbalı
516;Opel Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-874630701/detay;2011;106000;Mavi;79500;TL;2020-10-29;İstanbul;Sarıyer
517;DÜŞÜK KM ARAYANLARA OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-dusuk-km-arayanlara-opel-corsa-874986018/detay;2013;64800;Siyah;112500;TL;2020-10-31;Isparta;Merkez
518;94 Dohc Gsi;https://www.sahibinden.com/ilan/vasita-otomobil-opel-94-dohc-gsi-874629853/detay;1994;297000;Beyaz;33500;TL;2020-10-29;Kocaeli;İzmit
519;2005 Tertemiz Opel Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2005-tertemiz-opel-corsa-874628547/detay;2005;210000;Gri;68000;TL;2020-10-29;Gaziantep;Şehitkamil
520;HATASIZ-BOYASIZ-LP­G+NAVİGASYON-2017 ÇIKIŞLI-CORSA ENJOY;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-lpg-plusnavigasyon-2017-cikisli-corsa-enjoy-874979364/detay;2016;33000;Beyaz;162500;TL;2020-10-31;Malatya;Yeşilyurt
521;Opel corsa 1.4twinport.active;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-1.4twinport.active-874627384/detay;2013;75000;Füme;112500;TL;2020-10-29;Antalya;Kepez
522;TAM OTOMATİK - 1.4 ESSENTİA CORSA - YAĞ BAKIMLARI YENİ-DÜŞÜK KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tam-otomatik-1.4-essentia-corsa-yag-bakimlari-yeni-dusuk-km-874968157/detay;2015;70000;Beyaz;139000;TL;2020-10-31;Afyonkarahisar;Merkez
523;ilk sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ilk-sahibinden-874625873/detay;2015;105000;Beyaz;157000;TL;2020-10-29;Konya;Karatay
524;Opel Corsa Tertemiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-tertemiz-874970594/detay;1993;259000;Siyah;36500;TL;2020-10-31;Mersin;Silifke
525;2007 corsa 1.2 twinport manuel NEVZAT BEYE HAYIRLI OLSUN;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2007-corsa-1.2-twinport-manuel-nevzat-beye-hayirli-olsun-874623633/detay;2007;182000;Mavi;76500;TL;2020-10-29;İstanbul;Kağıthane
526;Opel Corsa 2010 1.3 CDTI Enjoy değişensiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-2010-1.3-cdti-enjoy-875025670/detay;2010;99000;Siyah;112000;TL;2020-10-31;Zonguldak;Ereğli
527;temiz sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-sahibinden-875023067/detay;2006;210000;Gri;70000;TL;2020-10-31;Gaziantep;Şahinbey
528;ÖĞRETMENDEN TEMİZ ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ogretmenden-temiz-arac-874621624/detay;2013;120400;Gümüş Gri;108500;TL;2020-10-29;Antalya;Muratpaşa
529;* DEĞİŞENSİZ * 1.4 COMFORT * MANUEL* OPEL CORSA*;https://www.sahibinden.com/ilan/vasita-otomobil-opel-degisensiz-1.4-comfort-manuel-opel-corsa-874934732/detay;2001;255000;Lacivert;58500;TL;2020-10-31;Ankara;Keçiören
530;OPEL CORSA 1.3 CDTI TEMİZ, 3900 TRAMER, DÜŞÜK KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-1.3-cdti-temiz-3900-tramer-dusuk-km-874550619/detay;2005;220000;Beyaz;54000;TL;2020-10-29;Antalya;Kepez
531;Can yakan corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-can-yakan-corsa-874606237/detay;2001;206000;Kırmızı;65500;TL;2020-10-29;Sakarya;Serdivan
532;COŞAN OTOMOTİVDEN OPEL CORSA ACTİVE BENZİN&LPG;https://www.sahibinden.com/ilan/vasita-otomobil-opel-cosan-otomotivden-opel-corsa-active-benzin-lpg-865139905/detay;2013;115000;Kahverengi;96900;TL;2020-10-31;Muğla;Fethiye
533;SAHİBİNDEN TEMİZ OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-otomatik-874982051/detay;1998;196000;Yeşil;45750;TL;2020-10-31;İstanbul;Üsküdar
534;SAHİBİNDEN 2013 CORSA 1.3 CTDİ ACTİVE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-2013-corsa-1.3-ctdi-active-874619450/detay;2013;160000;Gri;94750;TL;2020-10-29;Van;İpekyolu
535;Panoramik Cam Tavan Masrafsız;https://www.sahibinden.com/ilan/vasita-otomobil-opel-panoramik-cam-tavan-masrafsiz-875020953/detay;2008;124400;Lacivert;87500;TL;2020-10-31;İstanbul;Başakşehir
536;TÜM BAKIMLARI YAPILMIŞ GLS;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tum-bakimlari-yapilmis-gls-874537825/detay;1999;213000;Beyaz;55000;TL;2020-10-29;İstanbul;Sarıyer
537;HATASIZ SIFIR TADINDA 159.000 KM LPGLİ KLİMALI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-sifir-tadinda-159.000-km-lpgli-klimali-875034061/detay;2004;159000;Gümüş Gri;68750;TL;2020-10-31;Zonguldak;Çaycuma
538;sahibinden temiz Opel Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-opel-corsa-874537744/detay;2007;3e+05;Beyaz;52750;TL;2020-10-29;Mersin;Mezitli
539;HUSUSİ OTOMOBİL RUHSATLI KLİMALI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hususi-otomobil-ruhsatli-klimali-874627156/detay;2003;238000;Kırmızı;45750;TL;2020-10-29;Antalya;Kepez
540;sahibinden otomotik corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-otomotik-corsa-874958827/detay;2004;199000;Lacivert;72500;TL;2020-10-31;Malatya;Yeşilyurt
541;KONYA PORTAKALI SATIŞTA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-konya-portakali-satista-875019935/detay;2004;210000;Turuncu;63500;TL;2020-10-31;Konya;Selçuklu
542;DIZEL TEMiZ CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-dizel-temiz-corsa-763515344/detay;2011;2e+05;Siyah;79000;TL;2020-10-29;Antalya;Alanya
543;2016 OPEL CORSA 1.4 TAM OTOMATİK DEĞİŞENSİZ ÇOK TEMİZ GÖZ ALICI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2016-opel-corsa-1.4-tam-otomatik-degisensiz-cok-temiz-goz-alici-869860907/detay;2016;84500;Füme;138500;TL;2020-10-31;İstanbul;Eyüpsultan
544;TERTEMİZ DEĞİŞENSİZ CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tertemiz-degisensiz-corsa-874625458/detay;2004;235000;Mavi;56000;TL;2020-10-29;Sivas;Merkez
545;OPEL CORSA 2015 ENJOY 1.4 OTOMATİK LPG'Lİ TERTEMİZ AİLE ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-2015-enjoy-1.4-otomatik-lpg-li-tertemiz-aile-araci-875027650/detay;2015;100100;Lacivert;140900;TL;2020-10-31;Yalova;Merkez
546;Öğretmenden 2011 Model Corsa Cmon 159.500km;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ogretmenden-2011-model-corsa-cmon-159.500km-874365695/detay;2011;159500;Gümüş Gri;72750;TL;2020-10-29;İstanbul;Çekmeköy
547;HATASIZ BOYASIZ OTOMATİK VİTES LPGLİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-otomatik-vites-lpgli-875027924/detay;2015;53000;Gri;155750;TL;2020-10-30;Tokat;Turhal
548;OPEL CORSA 1.3 CDTİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-1.3-cdti-875003623/detay;2010;185500;Gümüş Gri;80000;TL;2020-10-30;Konya;Selçuklu
549;Satılık Opel Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-satilik-opel-corsa-874594998/detay;2011;164500;Gümüş Gri;84500;TL;2020-10-28;Konya;Meram
550;Temiz Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-corsa-874606882/detay;1998;211800;Yeşil;42500;TL;2020-10-28;Samsun;Kavak
551;ORJİNAL KM ACİL SATILIK TEMİZ OPEL CORSA SAHİBİNDEN 2011;https://www.sahibinden.com/ilan/vasita-otomobil-opel-orjinal-km-acil-satilik-temiz-opel-corsa-sahibinden-2011-875022458/detay;2011;70000;Gümüş Gri;92000;TL;2020-10-30;Adana;Seyhan
552;ÖĞREKÇİ OTOMOTİVDEN 2004 MODEL 1.3 CORSA ÇOK TEMİZ-EMSALSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ogrekci-otomotivden-2004-model-1.3-corsa-cok-temiz-emsalsiz-853987408/detay;2004;198000;Siyah;68000;TL;2020-10-28;Antalya;Serik
553;tavanda boya yok tek parça değişen en uygun en emsalsiz otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tavanda-boya-yok-tek-parca-degisen-en-uygun-en-emsalsiz-otomatik-866739631/detay;1997;290000;Mavi;45000;TL;2020-10-30;Yozgat;Merkez
554;Opel Corsa D Bakımlı 2012 model otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-d-bakimli-2012-model-otomatik-875012874/detay;2012;132000;Gri;119000;TL;2020-10-30;Tokat;Turhal
555;Opel corsa 1.2 turbo 100 hp eat 8;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-1.2-turbo-100-hp-eat-8-875011485/detay;2020;3700;Siyah;230000;TL;2020-10-30;İstanbul;Eyüpsultan
556;Serhat otomotiv den değişensiz sunroof lu;https://www.sahibinden.com/ilan/vasita-otomobil-opel-serhat-otomotiv-den-degisensiz-sunroof-lu-875022623/detay;2004;248000;Siyah;65000;TL;2020-10-30;İzmir;Kemalpaşa
557;opel corsa Lpgli otomatik orjinal 43 000de ilk sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-lpgli-otomatik-orjinal-43-000de-ilk-sahibinden-866924109/detay;2015;43000;Kırmızı;140000;TL;2020-10-28;Manisa;Saruhanlı
558;0KM 2019 CORSA 1.4 ENJOY OTOMATİK %18 FATURALI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-0km-2019-corsa-1.4-enjoy-otomatik-18-faturali-855026911/detay;2019;800;Beyaz;188500;TL;2020-10-30;Aydın;Efeler
559;opel corsa 2013 dizel 157bin km;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-2013-dizel-157bin-km-852423705/detay;2013;157000;Beyaz;85500;TL;2020-10-28;İzmir;Çeşme
560;İPEK 'DEN 2010 MODEL OPEL CORSA 1,3CDTI ESSENTİA DEĞŞİENSİZ ORJ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ipek-den-2010-model-opel-corsa-1%2C3cdti-essentia-degsiensiz-orj-874614381/detay;2010;190000;Beyaz;85900;TL;2020-10-28;Eskişehir;Odunpazarı
561;temiz aile aracı tam otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-aile-araci-tam-otomatik-875009926/detay;2012;49600;Siyah;122000;TL;2020-10-30;İzmir;Buca
562;MEMURDAN MASRAFSIZ AİLE ARACI(Hasar Kayıtsız);https://www.sahibinden.com/ilan/vasita-otomobil-opel-memurdan-masrafsiz-aile-araci-hasar-kayitsiz-874535202/detay;2005;212000;Füme;62500;TL;2020-10-28;Hatay;Kırıkhan
563;Para var Araba Yok Diyenlere;https://www.sahibinden.com/ilan/vasita-otomobil-opel-para-var-araba-yok-diyenlere-829873745/detay;2008;79000;Siyah;95000;TL;2020-10-30;Zonguldak;Kozlu
564;Sahibinden satılık;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-satilik-874954216/detay;2006;310000;Gri;38500;TL;2020-10-30;Tekirdağ;Çerkezköy
565;TEMIZ AILE ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-aile-arabasi-874601796/detay;2010;171000;Siyah;87000;TL;2020-10-28;Burdur;Merkez
566;TEMİZ ORJİNAL 140000 KM CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-orjinal-140000-km-corsa-874600940/detay;2000;141000;Mavi;61000;TL;2020-10-28;İstanbul;Maltepe
567;BAYAN MEMURDAN SIFIR OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bayan-memurdan-sifir-opel-corsa-875004822/detay;2017;13600;Beyaz;175000;TL;2020-10-30;Diyarbakır;Kayapınar
568;opel corsa 1.0 essentia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-1.0-essentia-875004989/detay;2004;202000;Gri;55000;TL;2020-10-30;Kayseri;Talas
569;Orjinal 92 bn km corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-orjinal-92-bn-km-corsa-875004155/detay;2006;92500;Beyaz;89000;TL;2020-10-30;Bursa;Osmangazi
570;2. sahibinden bakımlı tasarruf abidesi;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2-sahibinden-bakimli-tasarruf-abidesi-875002207/detay;2012;136000;Siyah;117000;TL;2020-10-30;Ankara;Çankaya
571;görülmeye değer temizlikte;https://www.sahibinden.com/ilan/vasita-otomobil-opel-gorulmeye-deger-temizlikte-875004098/detay;2018;23000;Beyaz;166000;TL;2020-10-30;Kocaeli;Başiskele
572;ESKİŞEHİR 'DE TEKKK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-eskisehir-de-tekkk-874599031/detay;1998;224000;Bej;55000;TL;2020-10-28;Eskişehir;Odunpazarı
573;Sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-874609726/detay;2020;13000;Gri;159250;TL;2020-10-28;İstanbul;Pendik
574;TEMİZ OPEL CORSA 1.4 TWİNPORT ACTİVE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-opel-corsa-1.4-twinport-active-874609837/detay;2014;125000;Lacivert;120000;TL;2020-10-28;Sakarya;Erenler
575;2001 CORSA CLUB HASAR KAYITSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2001-corsa-club-hasar-kayitsiz-874609681/detay;2001;149000;Kırmızı;52500;TL;2020-10-28;İstanbul;Esenyurt
576;HATASIZ-BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-874594527/detay;2003;364000;Beyaz;45000;TL;2020-10-28;Antalya;Muratpaşa
577;Opel corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-874596095/detay;2010;194000;Gri;76000;TL;2020-10-28;Samsun;Ayvacık
578;2017 MODEL 26.000 KM İLK ELDEN OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2017-model-26.000-km-ilk-elden-opel-corsa-871185039/detay;2017;25800;Beyaz;125750;TL;2020-10-28;Osmaniye;Düziçi
579;SUNROOF LU DEĞİŞENSİZ KAYITSIZ AİR Lİ DOLU DOLU;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sunroof-lu-degisensiz-kayitsiz-air-li-dolu-dolu-874600463/detay;2005;230000;Gri;87250;TL;2020-10-28;Kütahya;Gediz
580;KEY MOTORS-2014 ÇIKIŞLI OPEL CORSA-OTOMATİK-BOY­ASIZ-DEĞİŞENSİZ..;https://www.sahibinden.com/ilan/vasita-otomobil-opel-key-motors-2014-cikisli-opel-corsa-otomatik-boyasiz-degisensiz-874600053/detay;2013;120000;Füme;131000;TL;2020-10-28;İstanbul;Beylikdüzü
581;GÜVEN OTOMOTİV DEN OPEL CORSA 1.4 16 WALF KLİMALI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-guven-otomotiv-den-opel-corsa-1.4-16-walf-klimali-874576843/detay;1997;225000;Yeşil;45500;TL;2020-10-28;Samsun;Bafra
582;Bayan Öğretmenden Temiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bayan-ogretmenden-temiz-874592237/detay;2005;117000;Kırmızı;67500;TL;2020-10-28;Mersin;Silifke
583;Orjinal Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-orjinal-corsa-874998048/detay;2009;217000;Gümüş Gri;76500;TL;2020-10-30;Gaziantep;Şehitkamil
584;otomatik vites harika şanzuman motor;https://www.sahibinden.com/ilan/vasita-otomobil-opel-otomatik-vites-harika-sanzuman-motor-875008275/detay;1997;225000;Bordo;47750;TL;2020-10-30;Ankara;Pursaklar
585;AYBERK HABİBOĞLUNDAN 100.YIL OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ayberk-habiboglundan-100.yil-otomatik-874599560/detay;1999;158000;Gri;63000;TL;2020-10-28;Konya;Karatay
586;2006 OPEL CORSA 1.2 TWİNPORT 4 BİN HASAR KAYDI VAR;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2006-opel-corsa-1.2-twinport-4-bin-hasar-kaydi-var-874598627/detay;2006;204000;Gümüş Gri;52950;TL;2020-10-28;Mersin;Yenişehir
587;DEĞİŞENSİZ TESİSATLI CORSA BAKMADAN GEÇME;https://www.sahibinden.com/ilan/vasita-otomobil-opel-degisensiz-tesisatli-corsa-bakmadan-gecme-874998750/detay;2003;265000;Beyaz;49999;TL;2020-10-30;İstanbul;Büyükçekmece
588;GEDİKOĞLU Otomotivden Hatasız Boyasız...;https://www.sahibinden.com/ilan/vasita-otomobil-opel-gedikoglu-otomotivden-hatasiz-boyasiz-875005570/detay;2016;34000;Beyaz;134500;TL;2020-10-30;Kütahya;Merkez
589;Satılık hatasız orjinal;https://www.sahibinden.com/ilan/vasita-otomobil-opel-satilik-hatasiz-orjinal-874593558/detay;2012;56500;Kahverengi;110000;TL;2020-10-28;Malatya;Yeşilyurt
590;2011 MODEL CORSA DİZEL MASRAFSIZ...;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2011-model-corsa-dizel-masrafsiz-866300916/detay;2011;164000;Beyaz;77900;TL;2020-10-28;İzmir;Gaziemir
591;Fırsat Aracı ve Temiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-firsat-araci-ve-temiz-857091383/detay;2011;370000;Siyah;61500;TL;2020-10-28;Trabzon;Araklı
592;ORJİNAL ARAYANLARA DEĞİŞENSİZ 149.000;https://www.sahibinden.com/ilan/vasita-otomobil-opel-orjinal-arayanlara-degisensiz-149.000-874596233/detay;2011;149000;Beyaz;97000;TL;2020-10-28;Burdur;Bucak
593;ZİRVE OTOMOTİV DEN 1994 OPEL CORSA 1.4 SWİNG KLİMALI BENZİN/LPĞ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-zirve-otomotiv-den-1994-opel-corsa-1.4-swing-klimali-benzin-lpg-875000690/detay;1998;206000;Beyaz;34500;TL;2020-10-30;Niğde;Merkez
594;ACİL SATILIK CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-acil-satilik-corsa-874590187/detay;2004;212000;Gri;65000;TL;2020-10-28;Antalya;Serik
595;GERİ GÖRÜŞ KAMERALI, DÜŞÜK KM OTOMATİK CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-geri-gorus-kamerali-dusuk-km-otomatik-corsa-874877090/detay;2005;120000;Mor;76000;TL;2020-10-30;Ordu;Altınordu
596;Temiz Opel corsa 2012 model;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-opel-corsa-2012-model-874590384/detay;2012;104920;Siyah;118000;TL;2020-10-28;Giresun;Merkez
597;** 2013 CORSA BOYASIZ 89.000 KMDE 1.3 CDTI ENJOY ACTIVE**;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2013-corsa-boyasiz-89.000-kmde-1.3-cdti-enjoy-active-874593986/detay;2013;89000;Lacivert;120000;TL;2020-10-28;İstanbul;Eyüpsultan
598;HATASIZ BOYASIZ EN DOLU PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-en-dolu-paket-866277379/detay;2015;60124;Siyah;155500;TL;2020-10-28;Samsun;Terme
599;190.000 KM DE CORSA ENJOY;https://www.sahibinden.com/ilan/vasita-otomobil-opel-190.000-km-de-corsa-enjoy-874592914/detay;2004;190000;Gri;48000;TL;2020-10-28;Antalya;Kepez
600;Corsa Enjoy 2012;https://www.sahibinden.com/ilan/vasita-otomobil-opel-corsa-enjoy-2012-874589915/detay;2012;118500;Siyah;97000;TL;2020-10-28;Kırklareli;Lüleburgaz
601;TEKNİK AUTO DAN SATILIK 2015 CORS 1.4 ENJOY;https://www.sahibinden.com/ilan/vasita-otomobil-opel-teknik-auto-dan-satilik-2015-cors-1.4-enjoy-874592080/detay;2015;64000;Füme;155000;TL;2020-10-28;Malatya;Yeşilyurt
602;Opel corsa 1.2;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-1.2-874453348/detay;2014;103000;Beyaz;142000;TL;2020-10-28;İstanbul;Başakşehir
603;- Fabrikasyon Corsa Elegance 1.4 16V;https://www.sahibinden.com/ilan/vasita-otomobil-opel-fabrikasyon-corsa-elegance-1.4-16v-874992676/detay;2001;252000;Lacivert;58500;TL;2020-10-30;Malatya;Yeşilyurt
604;52.000 KM. 2014 CORSA 1.2 ACTİVE FULL PAKET OTOMATİK VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-opel-52.000-km-2014-corsa-1.2-active-full-paket-otomatik-vites-781361615/detay;2014;52000;Gri;126500;TL;2020-10-28;Muğla;Milas
605;2005 MODEL OPEL CORSA OTOMATİK DİZEL ENJOY PAKET 93.500KM......;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2005-model-opel-corsa-otomatik-dizel-enjoy-paket-93.500km-853666409/detay;2005;93500;Gri;89500;TL;2020-10-28;İstanbul;Kadıköy
606;HATASIZ BOYASIZ TRAMERSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-tramersiz-874590063/detay;2013;80000;Gümüş Gri;128000;TL;2020-10-28;Rize;Çayeli
607;Kazasiz Degisensiz Boyasiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-kazasiz-degisensiz-boyasiz-873374159/detay;2008;329000;Beyaz;75000;TL;2020-10-30;Bartın;Merkez
608;Satılık opel corsa 1.4 Twinport;https://www.sahibinden.com/ilan/vasita-otomobil-opel-satilik-opel-corsa-1.4-twinport-874585594/detay;2004;175000;Kırmızı;69000;TL;2020-10-28;İstanbul;Arnavutköy
609;TERTEMİZ DEĞİŞENSİZ YENİ BAKIMLI CORSA 1.4;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tertemiz-degisensiz-yeni-bakimli-corsa-1.4-874994670/detay;2000;138000;Gri;50750;TL;2020-10-30;Tokat;Merkez
610;SAHİBİNDEN TEMİZ GARAJ ARABASI DEĞİŞENSİZ BOYASIZ TRAMERSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-garaj-arabasi-degisensiz-boyasiz-tramersiz-874588188/detay;2013;53000;Kahverengi;127500;TL;2020-10-28;İstanbul;Üsküdar
611;SIFIR KOKULU DÜŞÜK KM HATASIZ BOYASIZ CİTY+YOKUŞ KALKIŞ LPG Lİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sifir-kokulu-dusuk-km-hatasiz-boyasiz-city-plusyokus-kalkis-lpg-li-874584991/detay;2015;76000;Beyaz;117750;TL;2020-10-28;Tokat;Merkez
612;Kazasız Hasarsız 2011 Makyajlı Kasa Opel Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-kazasiz-hasarsiz-2011-makyajli-kasa-opel-corsa-839025804/detay;2011;260000;Mavi;84000;TL;2020-10-30;İstanbul;Çekmeköy
613;Sahibinden Temiz Satılık CORCİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-satilik-corci-874582105/detay;2003;258000;Beyaz;47750;TL;2020-10-28;İstanbul;Beyoğlu
614;EMSALSİZ GARAJ ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-emsalsiz-garaj-arabasi-874582915/detay;2017;18000;Beyaz;165000;TL;2020-10-28;İstanbul;Bakırköy
615;kırmızı olsun 1 lira fazla olsun;https://www.sahibinden.com/ilan/vasita-otomobil-opel-kirmizi-olsun-1-lira-fazla-olsun-874989241/detay;2004;215000;Kırmızı;62500;TL;2020-10-30;İstanbul;Başakşehir
616;O ) KM+SERAMİK +UZATILMIŞ G+Ç RENK+EAT8++LE­D+APP+CAR+EXT;https://www.sahibinden.com/ilan/vasita-otomobil-opel-o-km-plusseramik-plusuzatilmis-g-plusc-renk-pluseat8-plus-plusled-plusapp-pluscar-plusext-874812610/detay;2020;0;Turuncu;221000;TL;2020-10-29;Adana;Ceyhan
617;2014 MODEL 1.2 NOKTA HATASIZ 16.000 KM DE SIFIR ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2014-model-1.2-nokta-hatasiz-16.000-km-de-sifir-arac-866272434/detay;2014;16000;Beyaz;117750;TL;2020-10-28;Adana;Seyhan
